"","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"f[2,149]",0.54688953983375,0.517980470604339,0.0455838825,0.3928655,1.92799675,1.01,14272
"f[3,149]",0.69178790589,0.646714047989076,0.0613068,0.5101705,2.3695505,1.01,14170
"f[4,149]",0.81042940127525,0.76333247494101,0.0743445625,0.597709,2.787693,1.02,15104
"f[5,149]",2.94490905126725,3.12101576402734,0.216214925,2.06084,10.98161,1.02,6258
"f[1,150]",0.16640812754645,0.253697087424196,0.009203873,0.09187885,0.78495485,1.02,5163
"f[2,150]",0.164010539876225,0.187290494127394,0.010818125,0.103825,0.673764825,1.01,16798
"f[3,150]",0.235208074365175,0.265323738294131,0.0163882575,0.151837,0.949884725000001,1.01,15348
"f[4,150]",0.3507544515879,0.395997994204885,0.023427375,0.2234745,1.413601,1.01,14723
"f[5,150]",0.33808736480745,0.369136421648468,0.022445285,0.218213,1.34698275,1.01,15162
"f[1,151]",0.21755922275755,0.362842053854839,0.009427397,0.1089385,1.10270025,1.01,3048
"f[2,151]",0.100619115264975,0.118707750626295,0.006401564,0.06223245,0.42546145,1.01,5138
"f[3,151]",0.155472027689075,0.165132758767336,0.010973995,0.102296,0.603878025,1.01,5593
"f[4,151]",0.28081619630175,0.347436955952169,0.014049505,0.16279,1.238789,1.01,5668
"f[5,151]",0.11308585364225,0.115303298522427,0.00883946475,0.07747435,0.42676515,1.01,7629
"f[1,152]",0.111454531178408,0.279839178307273,0.00247723375,0.0439015,0.636298325,1.15,4373
"f[2,152]",0.0445074824748425,0.0702342012942044,0.001680804,0.0221724,0.227954575,1.09,4135
"f[3,152]",0.085951520337525,0.138204613088476,0.0030355195,0.03987995,0.464942575,1.1,5142
"f[4,152]",0.102471027269075,0.18138064431506,0.003225574,0.0447637,0.5714643,1.09,5000
"f[5,152]",0.0502433845635,0.0639997432668001,0.00253674675,0.02967305,0.22360215,1.08,5337
"f[1,153]",0.15605451729955,0.361859040181571,0.0029354795,0.05653495,0.947105625000002,1.14,2466
"f[2,153]",0.074067471767225,0.133524339547365,0.001867005,0.02979505,0.43831255,1.11,2509
"f[3,153]",0.089679868936375,0.137450594795106,0.00302684425,0.0439326,0.45817095,1.09,2804
"f[4,153]",0.075108419118265,0.0950987515810254,0.00317265525,0.0430034,0.3396236,1.1,2189
"f[5,153]",0.085893216135965,0.128218444183825,0.00272456825,0.0424355,0.440394000000001,1.06,3130
"f[1,154]",0.037835852352365,0.0712202541935237,0.001301455,0.0179451,0.193955875,1.05,1886
"f[2,154]",0.015572091588325,0.0230426143605665,0.000641866575,0.008296405,0.0746363,1.02,1544
"f[3,154]",0.031662760830595,0.0558810458348512,0.00119575425,0.0151077,0.16326315,1.01,2575
"f[4,154]",0.0324041534004525,0.0560958032047258,0.00121279775,0.01568855,0.16657005,1.02,1873
"f[5,154]",0.0241167222409825,0.0359819364606813,0.000978662575,0.0127986,0.117330275,1.02,1714
"f[1,155]",0.0259212394375425,0.0490336288599551,0.000683611475,0.01173725,0.13754105,1.03,1475
"f[2,155]",0.0104578640374625,0.0182477083542873,0.000228857025,0.004696705,0.0566105650000001,1.03,1206
"f[3,155]",0.0234270877729205,0.0576587937314597,0.000397403775,0.00836427,0.138715725,1.05,2579
"f[4,155]",0.0234215573299468,0.0507955802044929,0.00042367685,0.00892663,0.139510225,1.05,1693
"f[5,155]",0.0139910447085,0.0215372669672992,0.00034369525,0.006868175,0.0711907175000002,1.04,981
"f[1,156]",0.144531267619975,0.229400165093544,0.0068070525,0.07746715,0.69034415,1.06,2928
"f[2,156]",0.077918929709625,0.10094352503741,0.003869065,0.0454631,0.351578075,1.03,2532
"f[3,156]",0.1640207985739,0.223134765621762,0.00678655475,0.08771615,0.78666955,1.02,3195
"f[4,156]",0.2403962420591,0.371608764609217,0.00796110825,0.1169025,1.22942475,1.03,3872
"f[5,156]",0.0939883173572826,0.109354042270108,0.00550828125,0.0589954,0.38940205,1.03,2197
"f[1,157]",0.314390415663225,0.431703107506719,0.0182298125,0.182837,1.39797175,1.01,5713
"f[2,157]",0.2757905145995,0.269549303547775,0.02161649,0.1939165,0.995189075,1.01,10100
"f[3,157]",0.454200608344,0.468385689386694,0.032732815,0.3117295,1.71105275,1.02,10083
"f[4,157]",0.96536626902225,1.04718702956325,0.0654962175,0.6486925,3.712999,1.02,12539
"f[5,157]",0.34357842878775,0.335304488518627,0.031083865,0.2441745,1.2304665,1.02,11140
"f[1,158]",0.6117004691435,0.817723643634669,0.0408436,0.3618535,2.6672015,1.01,5471
"f[2,158]",0.330523166339,0.320432742557804,0.02718797,0.2328885,1.200752,1.01,15693
"f[3,158]",0.371655730864,0.348662257934157,0.0346379525,0.270796,1.2944465,1.01,20372
"f[4,158]",0.99105370724175,1.06106854135895,0.07025864,0.673759,3.81457125,1.01,15446
"f[5,158]",0.427270637517,0.429379814531173,0.0379425425,0.2973125,1.5760175,1.01,27963
"f[1,159]",1.0258889692195,1.21080184477077,0.08658833,0.672948,4.1284045,1,4453
"f[2,159]",0.55665000703925,0.45286206690861,0.063275205,0.4382595,1.74505925,1,7171
"f[3,159]",2.003014230795,1.66664922312199,0.25678265,1.59033,6.1957395,1.01,5099
"f[4,159]",2.1904397328475,1.77128762510266,0.2815303,1.74185,6.74088025,1,7209
"f[5,159]",1.4757333593925,1.2362185453045,0.1611987,1.14796,4.6649525,1,5114
"f[1,160]",0.33519509951475,0.373479508383773,0.0290198675,0.226907,1.29445125,1.01,6748
"f[2,160]",0.20522132027375,0.176682828848294,0.0208521925,0.1561245,0.679454625,1.03,10556
"f[3,160]",0.27606949318475,0.231538834367585,0.0300273725,0.2121035,0.89741415,1.04,9597
"f[4,160]",0.2941292652845,0.249227545819039,0.033243035,0.225974,0.95395725,1.03,7978
"f[5,160]",0.306455189767775,0.272224502646885,0.0317445775,0.2296035,1.02596925,1.03,13715
"f[1,161]",0.323156938773,0.369915289874361,0.0255502925,0.2127315,1.285393,1.03,5720
"f[2,161]",0.18312886827365,0.149194782556679,0.021897175,0.143514,0.569238525,1.01,10196
"f[3,161]",0.3553266378725,0.315964383254409,0.0382397225,0.2692415,1.187534,1.01,14584
"f[4,161]",0.2798792524245,0.220527526890158,0.03593474,0.222743,0.84673225,1.01,9393
"f[5,161]",0.313765690157,0.258143306286169,0.03612625,0.243432,0.995792525000001,1.02,9640
"f[1,162]",0.2548866177656,0.311411850567553,0.017746495,0.159517,1.0555135,1.03,4736
"f[2,162]",0.1148395461808,0.0968569301199755,0.013114725,0.0883848,0.370588125,1.01,8056
"f[3,162]",0.314641547884975,0.316333959614386,0.0270611775,0.2214355,1.14674875,1.01,12294
"f[4,162]",0.35139666060025,0.300367327096294,0.0375799425,0.272573,1.13680075,1.01,14982
"f[5,162]",0.29339380601825,0.261961912764353,0.02881183,0.2181175,0.99879485,1.02,11914
"f[1,163]",0.142933233629135,0.207877269875495,0.0085567965,0.08111095,0.646231775,1.04,5506
"f[2,163]",0.058751214542425,0.0559797832954558,0.00561547975,0.04214905,0.209983425,1.02,8753
"f[3,163]",0.203243892634875,0.205007087867197,0.0137933575,0.138682,0.75672615,1.02,7520
"f[4,163]",0.140461824900575,0.143181518149546,0.01225318,0.09631335,0.529549175,1.01,10801
"f[5,163]",0.13345372659825,0.13976744105095,0.0108157175,0.09009425,0.508883025,1.01,9030
"f[1,164]",0.104824160640375,0.169826064291451,0.00404690875,0.052957,0.52271755,1.09,3665
"f[2,164]",0.0394042335469,0.0435725269457352,0.002659341,0.0257607,0.1570075,1.04,5851
"f[3,164]",0.0959858784365,0.129830093206715,0.00496106775,0.0538949,0.445497825000001,1.04,6172
"f[4,164]",0.097922242817825,0.125076628723974,0.0053594355,0.057963,0.427747975,1.05,5991
"f[5,164]",0.060926770768825,0.0658501412468935,0.004325579,0.04038725,0.24057955,1.02,8843
"f[1,165]",0.140590714200093,0.278554581434996,0.00339785175,0.06121095,0.762099775000001,1.1,2365
"f[2,165]",0.0444103856112525,0.0514237889188884,0.002288684,0.02806145,0.18405205,1.07,3193
"f[3,165]",0.14425207849708,0.229884010515725,0.00422868425,0.06729345,0.768054000000001,1.09,3365
"f[4,165]",0.1098094764279,0.141614617427037,0.0045498035,0.0619821,0.494934075,1.09,2912
"f[5,165]",0.09690158161885,0.127246341257615,0.003942993,0.05480525,0.445138950000001,1.06,3459
"f[1,166]",0.04660379478023,0.0873508783478018,0.0015758075,0.02257345,0.23402825,1.05,1749
"f[2,166]",0.0200303508997775,0.0278127338902684,0.000837021625,0.01106565,0.0931182025,1.01,1022
"f[3,166]",0.0509962026824475,0.0981851203665753,0.0015385945,0.02140415,0.2987462,1.03,2085
"f[4,166]",0.046561941697425,0.0749652137064361,0.001566032,0.02246715,0.245541175,1.01,1478
"f[5,166]",0.02652388245407,0.0338184057433634,0.001218472,0.01558765,0.119323375,1.01,1232
"f[1,167]",0.0127577070435335,0.0283926490389845,0.000176538425,0.004716375,0.074066735,1.03,1003
"f[2,167]",0.00478205963145275,0.00996062840825749,4.4329445e-05,0.00172662,0.02851475,1.03,1083
"f[3,167]",0.00961440518117925,0.0262595843765603,9.11245075e-05,0.00300254,0.0594201475000001,1.03,1786
"f[4,167]",0.00986666712191676,0.0258860601688959,8.2634165e-05,0.002990025,0.0614799525,1.04,1404
"f[5,167]",0.00655467584279838,0.0133978042346033,6.8084925e-05,0.002436125,0.0383210675000001,1.05,897
"f[1,168]",0.0513689631941325,0.108840187790411,0.001309339,0.0231419,0.268192025,1.05,1857
"f[2,168]",0.0208283923591938,0.0360058202896465,0.000461068675,0.009559925,0.11221055,1.04,1466
"f[3,168]",0.0342384781968225,0.056952488484699,0.000844997675,0.01607205,0.18005965,1.05,1456
"f[4,168]",0.04162079038803,0.074192534465523,0.0007881065,0.01777815,0.231908975,1.04,1358
"f[5,168]",0.0258493619769575,0.0422656124964898,0.0005788822,0.01207735,0.135140175,1.07,1295
"f[1,169]",0.44779264148475,0.658932712791787,0.02630808,0.2542195,2.0394825,1.03,6487
"f[2,169]",0.192508170514875,0.213207964834718,0.0145080925,0.128092,0.74497915,1,5533
"f[3,169]",0.3087609988404,0.336225279249885,0.0246090375,0.2047595,1.20951175,1,6753
"f[4,169]",0.360737068761275,0.427731970266657,0.026096065,0.2334445,1.44387875,1.01,7501
"f[5,169]",0.325554079075,0.390338847330561,0.0229784475,0.2081465,1.33158025,1,8148
"alpha.f[1]",-2.6385480465,0.489640652710648,-3.656758,-2.60458,-1.76506975,1.41,141
"alpha.f[2]",-2.7112745165,0.294513319824172,-3.37108225,-2.678365,-2.19467925,1.09,133
"alpha.f[3]",-2.3619193315,0.260915609902887,-2.85225275,-2.35887,-1.8540095,1.13,81
"alpha.f[4]",-2.1106547045,0.266911777657616,-2.68071325,-2.08488,-1.63156375,1.14,54
"alpha.f[5]",-2.171430139,0.27357546564344,-2.80108225,-2.13983,-1.69126925,1.12,68
"sigma.f",1.029701903875,0.157714776052748,0.73519795,1.024,1.35095125,1.01,313
"betaf[1]",-1.34223963205225,0.46838388573325,-2.22764275,-1.357455,-0.396856899999999,1.51,105
"betaf[2]",-0.075759986819058,0.290094491564821,-0.785355325,0,0.513281175000001,1.3,38
"betaf[3]",1.09222929645,0.266752671008902,0.5622443,1.094455,1.61363375,1.5,228
"betaf[4]",-0.141935470675219,0.347441541970778,-1.13690275,0,0.348288650000001,1.15,85
"betaf[5]",0.320734014615845,0.459903656169107,-0.4194544,0.0983678,1.28082075,1.11,25
"betaf[6]",0.0473768268243141,0.164558416987601,-0.19498115,0,0.55349525,1.76,111
"betaf[7]",0.988517392618419,0.741528167649926,-0.0883454125,1.120315,2.24921,1.77,36
"betaf[8]",0.441319861403535,0.429891384021849,-0.0446345725,0.407781,1.20505025,2.34,37
"betaf[9]",0.210181555803781,0.804967834429327,-1.3284485,0,2.23794825,1.03,9589
"betaf[10]",0.0301038686929842,0.0680685773062608,0,0,0.2287073,1.05,359
"varf[1]",0.990174999999996,0.0986342364131987,1,1,1,1.34,35
"varf[2]",0.410950000000027,0.492012346799939,0,0,1,1.14,203
"varf[3]",1,0,1,1,1,NA,0
"varf[4]",0.399424999999996,0.489786347953537,0,0,1,1.08,338
"varf[5]",0.622175000000017,0.484849612100012,0,1,1,1.06,78
"varf[6]",0.260975000000006,0.439171801430426,0,0,1,1.41,346
"varf[7]",0.785825000000052,0.410253917814181,0,1,1,1.56,105
"varf[8]",0.662349999999964,0.472914441206431,0,1,1,1.5,58
"varf[9]",0.531950000000004,0.498984390673226,0,1,1,1,29849
"varf[10]",0.241150000000016,0.427786456694681,0,0,1,1.03,511
"pJS[1,1]",0.0128136546895,0.00845659218879176,0.003008047,0.01073865,0.0347140125,1.03,1714
"pJS[2,1]",0.03938533307075,0.0163835810772651,0.016548175,0.03633525,0.080149705,1,9228
"pJS[3,1]",0.042953504294,0.0175898245248236,0.017853345,0.03992585,0.0862408875,1,10069
"pJS[4,1]",0.05839863250625,0.0234427840424016,0.02430628,0.0546418,0.11458785,1,15460
"pJS[5,1]",0.04369859059775,0.0174626027408895,0.0183072725,0.0407345,0.08600966,1,10150
"pJS[1,2]",0.01232095871205,0.00817608859402328,0.002852725,0.0103,0.03348258,1.03,1661
"pJS[2,2]",0.025390841524,0.010795154628554,0.00999005,0.02347495,0.0514871425,1,11693
"pJS[3,2]",0.03614662575425,0.0149338764764245,0.01458611,0.03366225,0.071707165,1,9987
"pJS[4,2]",0.04962610511175,0.0202271584300589,0.020258785,0.0462658,0.0978078625,1,12909
"pJS[5,2]",0.03697385875575,0.0150629894213549,0.0150374625,0.0345289,0.0731831425,1,10679
"pJS[1,3]",0.02006754445205,0.0130321077764147,0.004758882,0.0169517,0.05360429,1.03,1508
"pJS[2,3]",0.03984363553225,0.0157107220512996,0.0167039275,0.03728645,0.0773333325,1,10892
"pJS[3,3]",0.0563149954465,0.0216452215986944,0.0238258175,0.05305485,0.107726025,1,10884
"pJS[4,3]",0.07728415227,0.0289694871161439,0.03281145,0.07314525,0.144664125,1,12929
"pJS[5,3]",0.07538518464,0.0270380671892753,0.0347520675,0.0713237,0.139954025,1,12819
"pJS[1,4]",0.01728137404015,0.0112505740175808,0.0041698475,0.01450725,0.0463637675,1.04,1440
"pJS[2,4]",0.034263786957,0.0137690402814038,0.014104355,0.03198285,0.0669541725,1,12079
"pJS[3,4]",0.047495199083,0.0183375222137023,0.0198674825,0.04476175,0.0908954025,1,9398
"pJS[4,4]",0.065016630505,0.0246805800205141,0.027594625,0.06149325,0.123101225,1,10350
"pJS[5,4]",0.05093533930675,0.0189293112627971,0.0223315025,0.04827175,0.09565444,1.01,11351
"pJS[1,5]",0.013481655815325,0.00897355291751485,0.0031423765,0.01130995,0.0365347625,1.03,1687
"pJS[2,5]",0.03442040246575,0.0137931829074805,0.014622575,0.03204455,0.0674379625,1,13518
"pJS[3,5]",0.04760403609375,0.0174880886503967,0.02167948,0.0449474,0.0896271525,1,11905
"pJS[4,5]",0.065127475905,0.0236041340560394,0.029782825,0.0615165,0.120672525,1.01,9551
"pJS[5,5]",0.059705052225,0.020269585744318,0.028966955,0.05681385,0.107518175,1,9535
"pJS[1,6]",0.0204426412073,0.0133898359579446,0.0048819135,0.0171921,0.0549545275000001,1.04,1475
"pJS[2,6]",0.038532856687,0.0149207729334897,0.0161639825,0.03620545,0.073837655,1,12245
"pJS[3,6]",0.0583199864975,0.0204520020388473,0.0269622325,0.05554085,0.1063152,1.01,10374
"pJS[4,6]",0.0740634881425,0.026040670448925,0.034151325,0.07044395,0.13502475,1.02,6893
"pJS[5,6]",0.0921925584,0.0300939258749902,0.0462411825,0.08788965,0.1633001,1,10648
"pJS[1,7]",0.0274082401135,0.0178001408066249,0.00653072675,0.02310515,0.0734969625,1.05,1456
"pJS[2,7]",0.062414161503,0.0224639279143218,0.0282542925,0.0592134,0.11542725,1,9713
"pJS[3,7]",0.06592832322,0.0230755530370293,0.029880245,0.0629911,0.118878475,1.01,5803
"pJS[4,7]",0.092271493805,0.0321129465261267,0.0426500375,0.08785695,0.166589575,1.02,4780
"pJS[5,7]",0.1119093877825,0.0344063666667667,0.0575812825,0.107485,0.190368275,1,11452
"pJS[1,8]",0.02803312195575,0.0181619324069791,0.00668092175,0.02368805,0.074656175,1.04,1480
"pJS[2,8]",0.06345341764625,0.0229209144862721,0.0289955925,0.06000245,0.11800365,1,9826
"pJS[3,8]",0.0821570603655,0.0273454464604069,0.0394061925,0.078486,0.146077525,1.01,9808
"pJS[4,8]",0.099311252495,0.033130850864791,0.0478005825,0.09496435,0.175783525,1.02,5168
"pJS[5,8]",0.0798721496875,0.0267751448077166,0.0379158425,0.07646595,0.14238595,1,11943
"pJS[1,9]",0.028168348321275,0.0181557295511165,0.006815863,0.02375195,0.075064615,1.04,1343
"pJS[2,9]",0.057332745945,0.020934848885795,0.025627135,0.0542824,0.10665125,1,11567
"pJS[3,9]",0.0891933878575,0.0277026267160186,0.045220825,0.0857647,0.152722075,1,10119
"pJS[4,9]",0.1352079220275,0.039334426506071,0.072117505,0.130527,0.225324725,1.01,7182
"pJS[5,9]",0.0872733199925,0.0298315855110848,0.0411908925,0.08325755,0.1568123,1,12228
"pJS[1,10]",0.0292380333885,0.0186728506067237,0.00719752025,0.0247835,0.0772979925,1.04,1527
"pJS[2,10]",0.0601999487075,0.0220540994566507,0.02704073,0.0568978,0.113083075,1,13737
"pJS[3,10]",0.1150513882225,0.0336617707984933,0.06177255,0.11069,0.192906275,1,11043
"pJS[4,10]",0.0862317912275,0.0299775915756629,0.038969365,0.0823897,0.155865125,1,10044
"pJS[5,10]",0.1124318288175,0.0368458344228021,0.055569225,0.1073195,0.198890175,1,12892
"pJS[1,11]",0.02584466131625,0.0165801962659208,0.00630732675,0.02192425,0.068453625,1.04,1517
"pJS[2,11]",0.05549971663125,0.0206581885352367,0.0245286775,0.05236205,0.10480805,1,11728
"pJS[3,11]",0.08131374543,0.0259848472648238,0.0406931975,0.07789165,0.142209475,1,12608
"pJS[4,11]",0.11271676605,0.0357849891380162,0.0561234925,0.1080725,0.195438,1,10476
"pJS[5,11]",0.113252873995,0.0392723075589972,0.0534422575,0.107486,0.2059238,1,11818
"pJS[1,12]",0.0137831128402,0.00906805513649505,0.0032005075,0.0115973,0.0370144825,1.03,1737
"pJS[2,12]",0.031880207775,0.0130789248110268,0.0133070975,0.0295995,0.063435375,1,12468
"pJS[3,12]",0.04008132088625,0.0153281099638965,0.017265095,0.0377252,0.07672147,1,10320
"pJS[4,12]",0.0936243965775,0.0331782938132243,0.044648295,0.0881453,0.1734272,1,9440
"pJS[5,12]",0.046845097323,0.0182829177502212,0.0199382625,0.0438602,0.090574535,1,10904
"pJS[1,13]",0.01485369917385,0.00973212671721707,0.003518232,0.0124685,0.039468945,1.03,1571
"pJS[2,13]",0.03435503862775,0.0139563621867088,0.0143833425,0.03191025,0.0681562825,1,14061
"pJS[3,13]",0.03907407924725,0.0151665611281084,0.01643056,0.0367703,0.07548951,1,9489
"pJS[4,13]",0.0655557425525,0.023819652891396,0.0294550875,0.06201845,0.12146135,1,13140
"pJS[5,13]",0.04999204023675,0.0191418346662604,0.0216301525,0.04701055,0.0949147375,1,12703
"pJS[1,14]",0.014524905399175,0.00952712454682955,0.0033832365,0.0122127,0.03895022,1.03,1771
"pJS[2,14]",0.0289740564115,0.0117886475464376,0.0118799775,0.0269858,0.056947665,1,10399
"pJS[3,14]",0.0380249720295,0.0148509594909026,0.015964685,0.0357234,0.073027055,1,9433
"pJS[4,14]",0.05063558663175,0.0192388430154575,0.0213862225,0.04782855,0.0960130625,1,9654
"pJS[5,14]",0.04221933788325,0.0164447421397501,0.017825775,0.0395733,0.0814412,1.01,11734
"pJS[1,15]",0.016609919198325,0.0108024628035009,0.00399529,0.0139847,0.0445981925,1.03,1682
"pJS[2,15]",0.032336808627,0.0128964092836483,0.0133638375,0.0302515,0.0631693525,1,10822
"pJS[3,15]",0.0415038037525,0.0156513145928477,0.017615765,0.0392379,0.0785540825,1,10210
"pJS[4,15]",0.0593066040035,0.0218334600252277,0.02622414,0.05604745,0.1104062,1,10032
"pJS[5,15]",0.052727037094,0.0194288297540411,0.0233608975,0.0498063,0.0986752450000001,1.01,10769
"pJS[1,16]",0.016524772293475,0.0108811670392759,0.00384604425,0.0138423,0.0449811925,1.04,1538
"pJS[2,16]",0.0307866989395,0.0120753909344465,0.0128813625,0.0288652,0.0595367875,1,11586
"pJS[3,16]",0.04314233144525,0.015669487239798,0.0193314025,0.04101835,0.080128125,1,9410
"pJS[4,16]",0.0564278954925,0.0197689954659057,0.0261496775,0.0537351,0.102612575,1,9160
"pJS[5,16]",0.0621879318675,0.020561659303315,0.0305740125,0.05933425,0.110577625,1,14301
"pJS[1,17]",0.0257506760615,0.0170055319326684,0.00607172925,0.0215935,0.069020135,1.05,1575
"pJS[2,17]",0.0687008270375,0.0246552777836113,0.0316830325,0.065013,0.12707365,1.01,9216
"pJS[3,17]",0.1181679164175,0.0346464560926483,0.063833245,0.113724,0.19850195,1.01,8270
"pJS[4,17]",0.17368094663,0.0433302202585231,0.1022416,0.169131,0.272294425,1.02,5319
"pJS[5,17]",0.117756862855,0.0336071771880365,0.064643215,0.113531,0.1958341,1,7834
"pJS[1,18]",0.02583963994375,0.0168126224243936,0.0060978955,0.02176735,0.06887728,1.05,1419
"pJS[2,18]",0.0579282524975,0.0202702057410014,0.02716496,0.05502245,0.105975,1.01,9865
"pJS[3,18]",0.0857801955075,0.0246621574151347,0.0461768825,0.0828387,0.142132375,1.01,10525
"pJS[4,18]",0.143456351755,0.0365108462549642,0.08339759,0.1394505,0.225950075,1.02,6533
"pJS[5,18]",0.109906764715,0.0280343449715997,0.06394296,0.106757,0.17286805,1.01,9039
"pJS[1,19]",0.028403236378,0.0184233991941884,0.00684841125,0.0240181,0.07668061,1.04,1350
"pJS[2,19]",0.0565901164125,0.0198405244500932,0.0262034225,0.05382185,0.10313455,1,12590
"pJS[3,19]",0.0953225303525,0.026312037460417,0.052508585,0.0923394,0.154970075,1.01,8801
"pJS[4,19]",0.1132335917825,0.0330220986235092,0.0599565125,0.1093395,0.1882119,1.01,7480
"pJS[5,19]",0.093841910855,0.0265968831638494,0.051361945,0.0907149,0.15490725,1.01,8697
"pJS[1,20]",0.0283784333985,0.0184311531300915,0.006769134,0.0238674,0.0765299475,1.04,1350
"pJS[2,20]",0.0645858746,0.0228138861676473,0.0300263125,0.06123935,0.118243175,1,9652
"pJS[3,20]",0.1095310395425,0.0294687575273339,0.0613220625,0.1062555,0.1759902,1.01,9230
"pJS[4,20]",0.084821822765,0.0272815885630269,0.04082548,0.08154795,0.14677965,1.01,5905
"pJS[5,20]",0.092711069155,0.0262654816953235,0.0504674925,0.08956925,0.152537575,1.01,9026
"pJS[1,21]",0.0293591549345,0.018757924155063,0.007051565,0.02491405,0.0771333075,1.04,1555
"pJS[2,21]",0.0866566548125,0.0301949760844396,0.041404275,0.0818699,0.158446925,1,8071
"pJS[3,21]",0.09107008109,0.0270663012270907,0.0477474075,0.0878548,0.152741325,1,9235
"pJS[4,21]",0.0853947597425,0.0279859523226005,0.040577345,0.08206795,0.149731275,1.01,6042
"pJS[5,21]",0.1117455055375,0.0320149404647774,0.06046751,0.107902,0.185469275,1,9201
"pJS[1,22]",0.02969399419325,0.0193357292143827,0.007175602,0.0250632,0.0791996325,1.03,1370
"pJS[2,22]",0.0632604832725,0.023921995052336,0.027634975,0.05959945,0.1199903,1,11796
"pJS[3,22]",0.1006843608775,0.0296780637846496,0.0533309975,0.0969135,0.168717,1,8599
"pJS[4,22]",0.1423961715575,0.040419239806497,0.0771889575,0.1378925,0.234639125,1,9631
"pJS[5,22]",0.108201613995,0.0310398771378128,0.057923965,0.1046455,0.1784802,1,11138
"pJS[1,23]",0.031390794546,0.0199977458253338,0.00770803975,0.02648055,0.0822728225,1.03,1622
"pJS[2,23]",0.055004519301,0.0207743701148884,0.0236942975,0.0518734,0.104230525,1,8970
"pJS[3,23]",0.0849106327,0.0264237859977678,0.0425624525,0.0816195,0.1455668,1,12501
"pJS[4,23]",0.1420926552275,0.041197838498336,0.0759961425,0.1372585,0.23652105,1,12129
"pJS[5,23]",0.1045022174325,0.0303169476778386,0.055413635,0.100988,0.173031875,1,14472
"pJS[1,24]",0.02967827199725,0.0189853895688492,0.007261656,0.02514005,0.0788002575,1.03,1651
"pJS[2,24]",0.060278567597,0.0228839287852714,0.0263348325,0.05668375,0.1146709,1,11510
"pJS[3,24]",0.0896920945575,0.0290330486998725,0.0441934125,0.08599445,0.156615375,1,10447
"pJS[4,24]",0.15830449371,0.0467468591567182,0.08382054,0.1526265,0.266469275,1,10266
"pJS[5,24]",0.140170366925,0.0392725005221132,0.0770746325,0.1354105,0.2295244,1.01,9057
"pJS[1,25]",0.0213429863345,0.013826818306541,0.0051088015,0.01803035,0.0568305825,1.03,1566
"pJS[2,25]",0.04608033168275,0.0176928285981212,0.0198349325,0.04345695,0.0887083625,1,12378
"pJS[3,25]",0.0630084364095,0.0219692854352288,0.02924749,0.05995515,0.114542225,1,10630
"pJS[4,25]",0.1498032219225,0.0460205737911095,0.0778136975,0.143539,0.2559328,1,8733
"pJS[5,25]",0.101021460575,0.0315030584274947,0.0517084775,0.09673385,0.174383375,1,10037
"pJS[1,26]",0.01614254768265,0.0105336441375871,0.00385045975,0.01357815,0.0434582275,1.04,1524
"pJS[2,26]",0.031508632353,0.0126044064554025,0.01293708,0.02957155,0.061325735,1,10165
"pJS[3,26]",0.0409346143695,0.0155764301495062,0.0173762775,0.0387174,0.0777592925,1,8858
"pJS[4,26]",0.0807637112875,0.0284681228368235,0.0377429875,0.0765927,0.14802535,1,15082
"pJS[5,26]",0.048755847413,0.0177813657422369,0.0216730925,0.04625525,0.0905090175,1.01,10797
"pJS[1,27]",0.016440896822175,0.0108259315724358,0.0038669805,0.01379645,0.044393075,1.03,1439
"pJS[2,27]",0.0350923442515,0.0134644374248005,0.015102725,0.0329979,0.06708499,1,12100
"pJS[3,27]",0.040246723593,0.0150953574451078,0.0171323,0.0381269,0.075771625,1,8256
"pJS[4,27]",0.0801255955125,0.0280835837614486,0.0373626625,0.076034,0.145887125,1,15106
"pJS[5,27]",0.04390579534775,0.0163314122641343,0.0189960125,0.04153235,0.081690225,1.01,9334
"pJS[1,28]",0.0176872941813,0.0116384487854334,0.00425061375,0.01488755,0.04781455,1.03,1708
"pJS[2,28]",0.03651411615725,0.0141573341329808,0.015912795,0.03415765,0.07049986,1,13571
"pJS[3,28]",0.0501241040225,0.0177303536826435,0.022934565,0.04758835,0.0920891725,1,12371
"pJS[4,28]",0.0605822768805,0.0225320073347615,0.026570375,0.05726675,0.113172575,1.01,10248
"pJS[5,28]",0.06806387905,0.0238901714158423,0.0322652675,0.064553,0.124952275,1,10741
"pJS[1,29]",0.0154335872336,0.010218517954482,0.0036487375,0.0129565,0.041967765,1.04,1626
"pJS[2,29]",0.03812665324925,0.0142555113944122,0.0171202675,0.03587155,0.07213923,1,12778
"pJS[3,29]",0.0610753315475,0.0195914760023094,0.0306778275,0.0584403,0.106634075,1.01,10980
"pJS[4,29]",0.0653176474345,0.0223452786842416,0.0310942775,0.0620402,0.11778305,1.01,12686
"pJS[5,29]",0.06140062037,0.0213367693107979,0.0291951925,0.05820135,0.112705,1.01,12864
"pJS[1,30]",0.020356728691525,0.0130655249155522,0.004944347,0.0170531,0.05349847,1.04,1316
"pJS[2,30]",0.0520869230435,0.0185131072606563,0.02448261,0.0492626,0.0963601125,1,10241
"pJS[3,30]",0.07848039768,0.0237045263855763,0.0410850625,0.0754668,0.1335202,1.01,8005
"pJS[4,30]",0.110569078955,0.0307339279985106,0.0618022275,0.10688,0.18145465,1.01,8489
