,mean,sd,2.50%,50%,97.50%,Rhat,n.eff
"pJS[1,154]",0.03120316,0.013101978,0.012393498,0.02894805,0.062955223,1,32135
"pJS[2,154]",0.051954837,0.020590236,0.0215884,0.0486398,0.101203125,1,68796
"pJS[3,154]",0.029012224,0.013258368,0.010407895,0.0266122,0.061246435,1,37781
"pJS[4,154]",0.018339302,0.010100049,0.005467278,0.0161685,0.043830052,1,11194
"pJS[5,154]",0.055012037,0.020546178,0.024268285,0.0518833,0.10369405,1,51162
"pJS[1,155]",0.031910762,0.013315225,0.012819198,0.0296245,0.06403894,1,31507
"pJS[2,155]",0.075178524,0.02724875,0.0339072,0.07114495,0.139571075,1,52712
"pJS[3,155]",0.046797128,0.019455352,0.018622088,0.0435287,0.09382961,1,40446
"pJS[4,155]",0.022454429,0.012036651,0.006900938,0.0198939,0.052735028,1,11760
"pJS[5,155]",0.050589244,0.019433577,0.021691088,0.0475737,0.09669706,1,53898
"pJS[1,156]",0.025295078,0.010963549,0.009747819,0.0233719,0.05197751,1,30873
"pJS[2,156]",0.048020716,0.01918062,0.01990908,0.0448551,0.093818715,1,58473
"pJS[3,156]",0.055651502,0.022286366,0.0231304,0.0519984,0.1091411,1,36136
"pJS[4,156]",0.023413167,0.012254311,0.007449438,0.0208548,0.054074438,1,12308
"pJS[5,156]",0.058873801,0.021887495,0.026109795,0.05554025,0.110672025,1,44544
"pJS[1,157]",0.023445325,0.010210247,0.009062179,0.0216113,0.048407428,1,31759
"pJS[2,157]",0.029127663,0.012840354,0.010922298,0.0268875,0.060259305,1,52417
"pJS[3,157]",0.029798562,0.013473389,0.011043395,0.02732985,0.06282742,1,33716
"pJS[4,157]",0.012960835,0.007285625,0.003774055,0.01135835,0.031400128,1,11671
"pJS[5,157]",0.025133565,0.011257818,0.009323786,0.02310625,0.052680113,1,41114
"pJS[1,158]",0.035930689,0.014242365,0.015122598,0.03357845,0.070075015,1,28331
"pJS[2,158]",0.141001274,0.043985829,0.071567685,0.135339,0.24247,1,23661
"pJS[3,158]",0.055328203,0.021979511,0.023118795,0.05172895,0.10796605,1,36281
"pJS[4,158]",0.022650092,0.011514418,0.007361492,0.0203266,0.051409418,1,13094
"pJS[5,158]",0.047018208,0.018319585,0.019961793,0.04408505,0.090740023,1,49027
"pJS[1,159]",0.052605599,0.019440779,0.023631798,0.0496043,0.098840047,1,26159
"pJS[2,159]",0.048270475,0.019547502,0.019583593,0.04511395,0.09504111,1,62566
"pJS[3,159]",0.068237233,0.026107533,0.02963588,0.06412425,0.130489,1,36123
"pJS[4,159]",0.02871343,0.013995202,0.009785013,0.0259594,0.063492545,1,12437
"pJS[5,159]",0.079707746,0.027892635,0.037259078,0.0756478,0.145441025,1,41248
"pJS[1,160]",0.02411604,0.010425517,0.009298079,0.02231905,0.04944585,1,33106
"pJS[2,160]",0.056504599,0.022391239,0.023724178,0.05280285,0.110422075,1,59958
"pJS[3,160]",0.048140657,0.01996327,0.0194285,0.04474565,0.096319925,1,42459
"pJS[4,160]",0.021018824,0.010619521,0.006860899,0.0188662,0.047552642,1,13372
"pJS[5,160]",0.040283997,0.016360976,0.016432893,0.03757855,0.0795311,1,56167
"pJS[1,161]",0.025339429,0.01096754,0.009882543,0.02337985,0.051967808,1,32015
"pJS[2,161]",0.052534537,0.021530664,0.021479398,0.04890285,0.10453605,1,50151
"pJS[3,161]",0.033075578,0.01484072,0.012396998,0.03034995,0.069239628,1,41545
"pJS[4,161]",0.021794811,0.010973457,0.007242602,0.01957085,0.0491064,1,13336
"pJS[5,161]",0.036754323,0.015343992,0.014716993,0.034114,0.073894535,1,48894
"pJS[1,162]",0.027090572,0.011635785,0.0106065,0.0250298,0.05540532,1,30446
"pJS[2,162]",0.043099344,0.018547666,0.016593895,0.03988635,0.087950582,1,55729
"pJS[3,162]",0.036702207,0.01654757,0.013654893,0.0336621,0.077280203,1,37125
"pJS[4,162]",0.020169808,0.010323419,0.006543903,0.0180348,0.04597207,1,13059
"pJS[5,162]",0.02519043,0.011353314,0.009141648,0.02319265,0.052823408,1,45780
"pJS[1,163]",0.028531498,0.012207067,0.0112024,0.02637225,0.058165833,1,32430
"pJS[2,163]",0.053141555,0.021971033,0.02138428,0.04944405,0.105996,1,60219
"pJS[3,163]",0.028246337,0.013234546,0.009894628,0.0257816,0.06055833,1,38205
"pJS[4,163]",0.018357304,0.009460901,0.0058515,0.0164308,0.0419012,1,13478
"pJS[5,163]",0.071842956,0.025831982,0.032887885,0.0679421,0.132797075,1,40451
"pJS[1,164]",0.031482932,0.013197878,0.012525698,0.0292374,0.063423403,1,30528
"pJS[2,164]",0.043148849,0.018421531,0.016462083,0.0400354,0.087481003,1,55152
"pJS[3,164]",0.042693203,0.018649289,0.016275698,0.03939145,0.087990208,1,38552
"pJS[4,164]",0.0231024,0.011523176,0.007717207,0.0207951,0.051790505,1,12552
"pJS[5,164]",0.049399138,0.019185584,0.0209891,0.04632135,0.095125465,1,53165
"pJS[1,165]",0.028084273,0.01206691,0.010896895,0.02595725,0.057398012,1,31458
"pJS[2,165]",0.050972699,0.021044273,0.0202572,0.04751225,0.101673025,1,60800
"pJS[3,165]",0.050686796,0.021557915,0.019820795,0.0469649,0.103098025,1,37616
"pJS[4,165]",0.027081536,0.013284351,0.009169925,0.0244584,0.060102003,1,11942
"pJS[5,165]",0.044786677,0.017917636,0.018494983,0.0418831,0.087610857,1,50244
"pJS[1,166]",0.025612049,0.011335009,0.009630281,0.0235678,0.053301903,1,24710
"pJS[2,166]",0.069209955,0.027403654,0.029066873,0.064736,0.13483705,1,34411
"pJS[3,166]",0.034207819,0.015946142,0.012116798,0.0312378,0.073458845,1,26473
"pJS[4,166]",0.015828122,0.008588706,0.00474145,0.01400735,0.037403203,1,10529
"pJS[5,166]",0.03591578,0.015261282,0.013982885,0.0333393,0.072693215,1,32875
"pJS[1,167]",0.034502559,0.01440281,0.013914388,0.0319732,0.069416167,1,29671
"pJS[2,167]",0.041804971,0.018177462,0.0158138,0.0386892,0.08576124,1,65671
"pJS[3,167]",0.042091898,0.018796318,0.015713095,0.03869945,0.088111005,1,39106
"pJS[4,167]",0.014132712,0.007770104,0.00416984,0.01246385,0.033747405,1,12876
"pJS[5,167]",0.02804979,0.012460891,0.010297595,0.0258578,0.05827191,1,46843
"pJS[1,168]",0.054050108,0.020732838,0.023662778,0.0506926,0.10369415,1,25771
"pJS[2,168]",0.056479635,0.02321155,0.0227894,0.0525924,0.11250705,1,61718
"pJS[3,168]",0.036400102,0.016597223,0.013208698,0.0333906,0.077044813,1,39191
"pJS[4,168]",0.022745443,0.011645689,0.007412208,0.0203593,0.051958328,1,12564
"pJS[5,168]",0.06669381,0.024780596,0.02981148,0.06282475,0.125512,1,44865
"pJS[1,169]",0.027403462,0.011728279,0.010799898,0.025317,0.055881803,1,33984
"pJS[2,169]",0.066093452,0.026457297,0.027670565,0.0616602,0.129871025,1,57786
"pJS[3,169]",0.037511628,0.016957472,0.0139585,0.0343688,0.079012805,1,41736
"pJS[4,169]",0.012377774,0.006810451,0.003662337,0.0109154,0.029583313,1,13069
"pJS[5,169]",0.033390124,0.014125769,0.013132795,0.03096005,0.067583347,1,53866
"pJS[1,170]",0.028117674,0.012181057,0.011009595,0.02594345,0.057744718,1,33506
"pJS[2,170]",0.039276124,0.01728839,0.01481997,0.03620835,0.08119901,1,66320
"pJS[3,170]",0.045199133,0.020016362,0.01724969,0.0415176,0.09411898,1,40657
"pJS[4,170]",0.031398245,0.015417641,0.010874688,0.028274,0.069798952,1,12689
"pJS[5,170]",0.044880156,0.018210389,0.0185524,0.0418198,0.08871102,1,50287
alpha.pJS[1],-3.544642371,0.189574442,-3.91833025,-3.54365,-3.17497975,1,3809
alpha.pJS[2],-3.070278575,0.145214536,-3.3578005,-3.06901,-2.78815,1,6809
alpha.pJS[3],-3.260176075,0.180318732,-3.61966,-3.25798,-2.91298,1,5201
alpha.pJS[4],-4.120016587,0.315986818,-4.75886025,-4.1144,-3.51837975,1,2691
alpha.pJS[5],-3.237638698,0.1631516,-3.56284,-3.23604,-2.92289,1,6778
sigma.pJS,0.496138248,0.049598594,0.398554975,0.4960925,0.5935993,1,6252
betap[1],0.117625263,0.150792905,-0.033229338,0.0499153,0.47518605,1,1582
betap[2],0.128022753,0.144153767,-0.027961075,0.08342215,0.452311025,1,1851
betap[3],0.055276801,0.064884418,-0.008296155,0.03590675,0.203483,1,12028
betap[4],-0.006057667,0.074042885,-0.2113476,0,0.132099075,1.01,5099
betap[5],-0.062645286,0.123105998,-0.4018043,0,0.07996437,1,3120
betap[6],-0.065324955,0.069923837,-0.20980615,-0.05816025,0.0113108,1,5696
betap[7],-0.204082039,0.206818135,-0.690587,-0.138666,0.001590508,1,1476
betap[8],0.038254192,0.047952595,-0.006356333,0.01286625,0.146755,1,18681
betap[9],0.053770377,0.145551242,-0.1239191,0,0.4879393,1,15503
betap[10],-0.028525201,0.052752981,-0.1698282,0,0.030418055,1,20646
varp[1],0.67306,0.469095711,0,1,1,1,6950
varp[2],0.72199,0.448018908,0,1,1,1,7473
varp[3],0.6168775,0.486148373,0,1,1,1,19638
varp[4],0.4130225,0.492377417,0,0,1,1,28355
varp[5],0.56418,0.495864439,0,1,1,1,14751
varp[6],0.6375425,0.480710556,0,1,1,1,5242
varp[7],0.8294725,0.376096032,0,1,1,1,11542
varp[8],0.559925,0.496396626,0,1,1,1,24629
varp[9],0.52732,0.499253684,0,1,1,1,258722
varp[10],0.4432875,0.496773902,0,0,1,1,31801
"rho[1,2]",1.038606877,0.141207763,0.8089688,1.02903,1.3345705,1,103327
"rho[2,2]",1.032138805,0.138729806,0.7782033,1.02764,1.31483,1,143116
"rho[3,2]",1.048044519,0.16015908,0.78059995,1.03788,1.38537025,1,116333
"rho[4,2]",1.036604967,0.13619934,0.7951418,1.02986,1.3209505,1,125398
"rho[5,2]",1.026560665,0.128132679,0.7651183,1.02696,1.28073,1,149923
"rho[1,3]",1.00009187,0.127730141,0.711149525,1.00677,1.24153025,1,126108
"rho[2,3]",0.976366561,0.148260998,0.598571825,0.994545,1.22587025,1,60807
"rho[3,3]",1.028796142,0.136299699,0.76539495,1.0264,1.30877075,1,139633
"rho[4,3]",1.038907296,0.138043489,0.805373625,1.03021,1.32904025,1,120976
"rho[5,3]",1.02996027,0.126433837,0.77952975,1.028205,1.28832025,1,147170
"rho[1,4]",0.9877437,0.129966889,0.6843678,0.9978685,1.22426025,1,108940
"rho[2,4]",1.001528407,0.135080974,0.7059858,1.00677,1.26444025,1,128049
"rho[3,4]",1.034435718,0.141233534,0.780067925,1.02854,1.33369025,1,128318
"rho[4,4]",1.023959532,0.130151842,0.774389925,1.02107,1.29344025,1,124071
"rho[5,4]",1.031724792,0.129926692,0.791317975,1.02785,1.2989505,1,135261
"rho[1,5]",1.014726002,0.125384701,0.75979075,1.014965,1.27198,1,157396
"rho[2,5]",1.027011146,0.125931061,0.7850269,1.02377,1.2939305,1,152619
"rho[3,5]",1.032155743,0.136088029,0.774065825,1.02822,1.31929,1,165202
"rho[4,5]",1.03515168,0.131508248,0.799306225,1.02814,1.31697025,1,133275
"rho[5,5]",1.042812328,0.131614357,0.8161606,1.03498,1.32760075,1,142322
"rho[1,6]",1.03668405,0.130127549,0.8065506,1.02905,1.32667,1,94893
"rho[2,6]",1.031752658,0.128100047,0.788550575,1.02791,1.3039205,1,113043
"rho[3,6]",1.047458836,0.141536801,0.80108785,1.03866,1.35756025,1,111536
"rho[4,6]",1.045130276,0.137650951,0.814458825,1.03484,1.34382025,1,96491
"rho[5,6]",1.052355323,0.138846763,0.830208775,1.04148,1.349341,1,117803
"rho[1,7]",1.029781465,0.112431123,0.82342895,1.02509,1.2746705,1,136552
"rho[2,7]",1.014532489,0.126743393,0.748914875,1.01629,1.26835,1,143161
"rho[3,7]",1.053557719,0.14508902,0.81643475,1.041985,1.3751305,1,116736
"rho[4,7]",1.046962704,0.140752585,0.825262925,1.03491,1.3509905,1,92311
"rho[5,7]",1.037514242,0.127749044,0.803571975,1.03253,1.30543,1,146430
"rho[1,8]",1.008654581,0.10950563,0.78342745,1.0095,1.2318205,1,177426
"rho[2,8]",1.029690566,0.132507808,0.792271925,1.02285,1.32256075,1,105883
"rho[3,8]",1.058508518,0.155963685,0.82531,1.04191,1.41379025,1,86726
"rho[4,8]",1.045403128,0.144713062,0.825620875,1.03136,1.36265225,1,85021
"rho[5,8]",1.035933572,0.129244876,0.810548825,1.02896,1.31157025,1,146994
"rho[1,9]",1.024084023,0.116259366,0.816811525,1.01794,1.28163025,1,93612
"rho[2,9]",1.021160187,0.110031181,0.814738625,1.01776,1.25624025,1,84284
"rho[3,9]",1.023582433,0.150293146,0.744923925,1.01777,1.34739,1,118361
"rho[4,9]",1.032818141,0.135180559,0.806827825,1.02335,1.32624025,1,84318
"rho[5,9]",1.022365618,0.126224248,0.7830516,1.01969,1.284411,1,140760
"rho[1,10]",0.994328898,0.102017967,0.770093825,0.999221,1.18923025,1,142502
"rho[2,10]",0.938033314,0.143014076,0.57348395,0.961793,1.16159,1,63395
"rho[3,10]",0.976747343,0.150551682,0.625111975,0.989155,1.24986,1,135883
"rho[4,10]",1.041387358,0.148879904,0.819566875,1.02699,1.36274,1,67366
"rho[5,10]",1.029808584,0.127827821,0.7986908,1.02395,1.3044405,1,130393
"rho[1,11]",0.985746206,0.106979221,0.73998165,0.9939435,1.17878025,1,147496
"rho[2,11]",0.981591931,0.124168178,0.6939718,0.991094,1.2070305,1,151914
"rho[3,11]",1.000637924,0.135870061,0.7086038,1.00475,1.26810025,1,165781
"rho[4,11]",1.009255158,0.125781623,0.745683725,1.01073,1.26125,1,161583
"rho[5,11]",1.007854489,0.125812719,0.733025875,1.01221,1.2514,1,168743
"rho[1,12]",1.009199969,0.102522135,0.799332925,1.0104,1.21525025,1,146994
"rho[2,12]",0.989807413,0.122716908,0.710902975,0.997641,1.21903025,1,151259
"rho[3,12]",1.020505685,0.137447049,0.7499807,1.01865,1.30681025,1,173428
"rho[4,12]",1.023122089,0.128303454,0.776161975,1.01973,1.2960405,1,136638
"rho[5,12]",1.020228552,0.125702397,0.763960825,1.02035,1.2775405,1,178560
"rho[1,13]",1.023539357,0.10772281,0.813506625,1.02132,1.25174025,1,131947
"rho[2,13]",1.012554493,0.110890801,0.77726085,1.01487,1.23189,1,111488
"rho[3,13]",1.0395007,0.138783453,0.78488175,1.03322,1.3367505,1,122625
"rho[4,13]",1.03731638,0.130302649,0.804234875,1.03006,1.31836125,1,109352
"rho[5,13]",1.035252809,0.12401757,0.797802075,1.0318,1.2975,1,150732
"rho[1,14]",1.013024867,0.107066463,0.79166075,1.01424,1.2298305,1,172200
"rho[2,14]",0.992569981,0.10920196,0.739092725,1.00071,1.18863025,1,129170
"rho[3,14]",1.008913252,0.134234769,0.715754925,1.01312,1.2709605,1,163110
"rho[4,14]",1.02573536,0.125151611,0.779761925,1.02323,1.28824,1,162016
"rho[5,14]",1.020706946,0.123229484,0.758962625,1.02281,1.26472,1,164288
"rho[1,15]",1.028113981,0.110082843,0.821271,1.02425,1.2650405,1,139527
"rho[2,15]",1.006575377,0.105718448,0.7757229,1.01065,1.20896,1,106715
"rho[3,15]",1.000213927,0.137878133,0.683323875,1.00834,1.25675025,1,138279
"rho[4,15]",1.033759058,0.128202341,0.795811875,1.02795,1.30840025,1,135951
"rho[5,15]",1.029058438,0.123614438,0.779103,1.02827,1.28409,1,174990
"rho[1,16]",1.044044572,0.117643178,0.846542875,1.03438,1.31441025,1,97684
"rho[2,16]",1.005076337,0.106289122,0.770437925,1.00994,1.20575075,1,108386
"rho[3,16]",0.991330061,0.140877547,0.656278125,1.002885,1.24450025,1,118977
"rho[4,16]",1.025491218,0.126025694,0.774283,1.02341,1.28649,1,134078
"rho[5,16]",1.035774555,0.125469893,0.79668095,1.03239,1.29778,1,162714
"rho[1,17]",1.03384461,0.113154589,0.8286459,1.02785,1.2838,1,106809
"rho[2,17]",1.00469706,0.105924364,0.76923995,1.009755,1.20449025,1,86337
"rho[3,17]",1.002693671,0.136252595,0.692832925,1.00987,1.25974,1,102452
"rho[4,17]",1.031344112,0.12738092,0.790174575,1.02665,1.30022025,1,108133
"rho[5,17]",1.022444189,0.123369259,0.759523675,1.02471,1.2672805,1,117243
"rho[1,18]",0.972401343,0.120901353,0.673346625,0.9866375,1.17664,1,72423
"rho[2,18]",0.979159539,0.114247537,0.707267675,0.990102,1.1770505,1,79250
"rho[3,18]",0.986446551,0.139551024,0.6612359,0.997032,1.24069025,1,96846
"rho[4,18]",0.962417287,0.147913329,0.568046825,0.986463,1.1927705,1,52725
"rho[5,18]",1.022708579,0.124189225,0.76871555,1.02267,1.27641,1,139865
"rho[1,19]",0.976130497,0.124925205,0.6631762,0.9912165,1.18768,1,65916
"rho[2,19]",0.952084956,0.13611364,0.594664425,0.97495,1.15844,1,55545
"rho[3,19]",1.0080674,0.132659066,0.71812195,1.01267,1.26472025,1,147110
"rho[4,19]",0.983307849,0.134831306,0.638454975,0.9993925,1.20860025,1,93188
"rho[5,19]",1.03583054,0.123063545,0.804210925,1.03169,1.29783025,1,158561
"rho[1,20]",0.996220512,0.114918949,0.739382725,1.00188,1.21605075,1,144324
"rho[2,20]",0.954690844,0.129324773,0.62232375,0.974398,1.15576,1,86366
"rho[3,20]",1.01331287,0.130944187,0.7422968,1.01443,1.2783,1,158176
"rho[4,20]",0.966640123,0.141964648,0.591333875,0.9881865,1.19163025,1,77728
"rho[5,20]",1.036527732,0.124801415,0.81151565,1.03032,1.3065205,1,144699
"rho[1,21]",0.989063646,0.115295717,0.7277579,0.996378,1.2041305,1,136271
"rho[2,21]",0.955014647,0.13258988,0.615842875,0.974195,1.16544,1,92103
"rho[3,21]",0.981621476,0.13596979,0.662503975,0.9925105,1.2256,1,155878
"rho[4,21]",0.975356765,0.133321526,0.639577925,0.9912025,1.20069025,1,131902
"rho[5,21]",1.005475677,0.12245918,0.73169275,1.01107,1.23979,1,164775
"rho[1,22]",1.012503422,0.113571542,0.786815675,1.0117,1.24861025,1,133557
"rho[2,22]",0.978152505,0.11950385,0.69223385,0.98957,1.18725,1,128323
"rho[3,22]",0.998092786,0.132122867,0.7079305,1.00376,1.25059025,1,132658
"rho[4,22]",0.98714568,0.129267929,0.67717185,0.9983505,1.21607,1,155499
"rho[5,22]",1.01606988,0.121254452,0.7620176,1.0178,1.25945025,1,173171
"rho[1,23]",0.987478034,0.11971094,0.7219378,0.994554,1.21483,1,51495
"rho[2,23]",0.964865165,0.126866724,0.6560298,0.979528,1.17877,1,35343
"rho[3,23]",0.955035332,0.158905839,0.5626027,0.9745925,1.22425025,1,43533
"rho[4,23]",0.983825839,0.131947132,0.674922825,0.9942375,1.22578025,1,48117
"rho[5,23]",1.0139605,0.126746875,0.757016575,1.01481,1.2712605,1,57466
"rho[1,24]",1.01423122,0.124608528,0.773855975,1.0122,1.27933,1,57494
"rho[2,24]",0.947002569,0.146223707,0.578338725,0.9687405,1.18212,1,48043
"rho[3,24]",0.979172276,0.153608847,0.62400895,0.9909915,1.26270025,1,63901
"rho[4,24]",0.978746366,0.140066106,0.644421825,0.991933,1.2279,1,65268
"rho[5,24]",1.029537762,0.134136855,0.7791827,1.02483,1.31731025,1,74423
"rho[1,25]",1.027490852,0.134787505,0.78357095,1.02063,1.32574125,1,75642
"rho[2,25]",0.959702227,0.141911226,0.6016739,0.9787755,1.19097,1,71838
"rho[3,25]",0.978366844,0.155652786,0.60716395,0.992304,1.25540025,1,87008
"rho[4,25]",0.999274226,0.13389417,0.6993476,1.00557,1.255361,1,129698
"rho[5,25]",1.047894518,0.141012704,0.812954,1.03695,1.36509025,1,96870
"rho[1,26]",0.978566245,0.130983335,0.65193785,0.993381,1.20344,1,80024
"rho[2,26]",0.985595429,0.12512358,0.682984975,0.997115,1.20377,1,104726
"rho[3,26]",1.000045209,0.144497056,0.669972575,1.00836,1.26989,1,140130
"rho[4,26]",1.011996508,0.126005478,0.74037465,1.01479,1.25825025,1,163049
"rho[5,26]",1.058367345,0.139610699,0.8421648,1.04438,1.37427,1,111459
"rho[1,27]",0.981704176,0.128978096,0.665085875,0.995213,1.20618025,1,80117
"rho[2,27]",0.996089027,0.11925068,0.7188019,1.00478,1.21164025,1,111588
"rho[3,27]",1.008776334,0.13931019,0.700212875,1.01424,1.27582025,1,137759
"rho[4,27]",1.016640644,0.124024436,0.758985925,1.0175,1.26536,1,166457
"rho[5,27]",1.06397495,0.14500298,0.851956775,1.04774,1.3941005,1,104607
"rho[1,28]",1.001562664,0.121729267,0.728442825,1.0073,1.23502025,1,109567
"rho[2,28]",1.005795018,0.115458564,0.7483269,1.01132,1.22358,1,112002
"rho[3,28]",1.018004549,0.138228353,0.72530195,1.02001,1.2952405,1,136870
"rho[4,28]",1.022361292,0.124205138,0.772820975,1.02138,1.27612,1,131213
"rho[5,28]",1.050810399,0.129800277,0.8319993,1.04092,1.3425805,1,157390
"rho[1,29]",1.014792957,0.119741156,0.76977885,1.01517,1.25977025,1,122693
"rho[2,29]",1.010250369,0.114050122,0.76547085,1.01348,1.23275,1,140750
"rho[3,29]",1.02232353,0.13851566,0.74065455,1.022305,1.30349075,1,146560
"rho[4,29]",1.00752362,0.125001559,0.7281674,1.01237,1.24968,1,159926
"rho[5,29]",1.054648692,0.134735515,0.8386698,1.04241,1.3611605,1,132548
"rho[1,30]",1.031290973,0.1216986,0.805067925,1.02601,1.30133025,1,111006
"rho[2,30]",1.002975612,0.114826307,0.74093995,1.00957,1.21658,1,93495
"rho[3,30]",1.03208816,0.138009538,0.75990995,1.02961,1.32129025,1,136537
"rho[4,30]",1.01623309,0.124533133,0.7527698,1.018065,1.26323025,1,134610
"rho[5,30]",1.063925464,0.144143528,0.85194285,1.04788,1.38925025,1,93962
"rho[1,31]",1.03514291,0.125447686,0.81056985,1.02852,1.31268025,1,81459
"rho[2,31]",1.012776611,0.113506302,0.76759675,1.01605,1.23241,1,103314
"rho[3,31]",1.039321421,0.139996391,0.777393775,1.03437,1.33751125,1,130318
"rho[4,31]",1.021665184,0.123551136,0.76883975,1.02145,1.27255,1,125717
"rho[5,31]",1.073954816,0.158465524,0.863100975,1.05305,1.4326705,1.01,69635
"rho[1,32]",1.030452341,0.126481522,0.8086735,1.02274,1.31363025,1,90998
"rho[2,32]",1.0107111,0.111086728,0.7792697,1.01215,1.23315025,1,124100
"rho[3,32]",1.028677875,0.12910881,0.7859788,1.02505,1.30058,1,123204
"rho[4,32]",1.017207602,0.124030945,0.7741795,1.01567,1.2715015,1,143791
"rho[5,32]",1.018875493,0.12164579,0.7648235,1.02001,1.26644,1,166655
"rho[1,33]",1.036175431,0.131834701,0.81795785,1.02537,1.33906075,1,71372
"rho[2,33]",1.016877773,0.111993514,0.79547095,1.01598,1.24879,1,117663
"rho[3,33]",1.033626583,0.131075203,0.794928875,1.02774,1.31869,1,119545
"rho[4,33]",1.005150232,0.123966093,0.74003585,1.00839,1.24505025,1,154418
"rho[5,33]",1.025809576,0.124025734,0.785125775,1.02332,1.28793075,1,155593
"rho[1,34]",1.008358192,0.117164359,0.778639875,1.00745,1.25356075,1,78439
"rho[2,34]",1.018590731,0.11666648,0.797335,1.015985,1.26457025,1,69546
"rho[3,34]",1.034974986,0.138625326,0.794900975,1.02671,1.33892025,1,73437
"rho[4,34]",0.986154012,0.128860418,0.685598,0.995723,1.22108,1,88431
"rho[5,34]",1.027923031,0.129147555,0.7901107,1.02284,1.30758025,1,86849
"rho[1,35]",0.993349572,0.117744853,0.73696075,0.998595,1.22218025,1,93388
"rho[2,35]",1.031314567,0.124275923,0.8145049,1.0247,1.30228025,1,72276
"rho[3,35]",1.048907052,0.149642874,0.809199825,1.03634,1.383641,1,81847
"rho[4,35]",0.996742726,0.129103322,0.714864675,1.0023,1.24548025,1,88360
"rho[5,35]",1.04217902,0.139475324,0.810873975,1.03153,1.3526905,1,83783
"rho[1,36]",1.019447738,0.120596504,0.789118775,1.01605,1.2797205,1,104423
"rho[2,36]",1.047336077,0.132066157,0.836188875,1.03574,1.34495125,1,86268
"rho[3,36]",1.065071924,0.156575903,0.829962975,1.04754,1.428981,1,89889
"rho[4,36]",1.011721656,0.129951459,0.745318975,1.01209,1.27641025,1,123172
"rho[5,36]",1.06268348,0.157381721,0.83554395,1.0438,1.4304605,1,67883
"rho[1,37]",1.005415379,0.122536605,0.747581875,1.0079,1.25203025,1,88210
"rho[2,37]",1.050438861,0.126685044,0.845331775,1.0392,1.3388105,1,68138
"rho[3,37]",1.083914411,0.184547601,0.839440975,1.05822,1.51542,1,57781
"rho[4,37]",1.003712983,0.134335366,0.710201925,1.00823,1.26531075,1,92400
"rho[5,37]",1.048351597,0.134647663,0.8250959,1.03772,1.35189025,1,76469
"rho[1,38]",1.028381931,0.116410278,0.806465975,1.02472,1.28024,1,116161
"rho[2,38]",1.062230149,0.12520766,0.8709417,1.04896,1.35542125,1,104017
"rho[3,38]",1.096205546,0.182228838,0.864488,1.06879,1.5286905,1.01,71606
"rho[4,38]",1.018429714,0.125222159,0.754177725,1.01994,1.26778025,1,131051
"rho[5,38]",1.018401095,0.125352905,0.7380588,1.02325,1.26262025,1,88538
"rho[1,39]",1.02857135,0.118187561,0.8042677,1.02468,1.28180025,1,87389
"rho[2,39]",1.067925889,0.128696516,0.877716725,1.05247,1.3749415,1,95168
"rho[3,39]",1.106282894,0.19914095,0.87309795,1.0734,1.5745105,1.01,51435
"rho[4,39]",1.023628513,0.12439336,0.768464725,1.0229,1.27706025,1,107314
"rho[5,39]",1.02663671,0.123884268,0.764126825,1.0282,1.2749605,1,94617
"rho[1,40]",1.028034619,0.119213763,0.8060799,1.02359,1.28391025,1,102275
"rho[2,40]",1.074368227,0.143485617,0.881873875,1.05518,1.40407025,1,81871
"rho[3,40]",1.087663337,0.174152441,0.855039,1.0632,1.4963,1,92314
"rho[4,40]",1.025349216,0.127499566,0.7748109,1.02327,1.28605125,1,142612
"rho[5,40]",1.032357891,0.123703039,0.785671,1.0306,1.291951,1,155297
"rho[1,41]",1.017568546,0.115468668,0.7832838,1.0172,1.25715,1,117955
"rho[2,41]",1.064475066,0.129679131,0.870802925,1.04971,1.36937,1,96078
"rho[3,41]",1.101232199,0.198055623,0.864487775,1.06964,1.56234075,1,59224
"rho[4,41]",1.013071261,0.125395721,0.7427352,1.01608,1.257611,1,156531
"rho[5,41]",1.040480987,0.125362609,0.806903975,1.03499,1.31455,1,150637
"rho[1,42]",1.02155343,0.116067908,0.78995875,1.0201,1.26638025,1,115498
"rho[2,42]",1.075615718,0.141770862,0.88084965,1.056305,1.41204075,1,92346
"rho[3,42]",1.089839276,0.179548589,0.85493085,1.06468,1.5038115,1,85511
"rho[4,42]",1.019486116,0.125030655,0.76055185,1.01985,1.2713105,1,148926
"rho[5,42]",1.050470792,0.132198425,0.8255856,1.04097,1.34512125,1,135341
"rho[1,43]",1.038128015,0.121862925,0.82294245,1.03059,1.31033,1,80649
"rho[2,43]",1.071672608,0.129920344,0.8880218,1.05556,1.37623025,1,83562
"rho[3,43]",1.102287693,0.191221542,0.866351975,1.07167,1.56001,1,63889
"rho[4,43]",1.024508212,0.123652068,0.773505875,1.02383,1.27813075,1,101923
"rho[5,43]",1.05789789,0.134614943,0.840856925,1.0457,1.36393025,1,102242
"rho[1,44]",1.019257707,0.108603407,0.806294925,1.0177,1.24484025,1,113769
"rho[2,44]",1.070535018,0.137193278,0.87665285,1.05245,1.39875,1,83434
"rho[3,44]",1.089790728,0.168043604,0.87060895,1.06426,1.4952405,1,82828
"rho[4,44]",1.007067886,0.123834824,0.7318259,1.01235,1.24182,1,148676
"rho[5,44]",1.041868519,0.125871083,0.8166789,1.03505,1.31762,1,141999
